customer_id,plan,region,acquisition_channel,tenure_risk,total_sessions,engagement_low,support_risk,score,risk_band
1478,Standard,West,Referral,False,,False,False,0.5,Low
1479,Basic,Central,Paid Search,False,,False,False,1.0,Low
1480,Standard,West,Organic,False,,False,False,0.5,Low
1481,Basic,West,Social Ads,False,,False,False,1.0,Low
1482,Standard,South,Social Ads,False,38.0,False,False,0.5,Low
1483,Standard,South,Paid Search,False,,False,True,1.5,Medium
1484,Standard,Central,Paid Search,False,,False,False,0.5,Low
1485,Basic,Central,Organic,False,,False,False,1.0,Low
1486,Basic,East,Social Ads,False,17.0,False,False,1.0,Low
1487,Standard,North,Referral,False,,False,False,0.5,Low
1488,Premium,North,Organic,False,,False,False,0.0,Low
1489,Basic,Central,Organic,False,4.0,True,False,2.0,Medium
1490,Basic,South,Referral,False,,False,False,1.0,Low
1491,Standard,East,Organic,False,,False,False,0.5,Low
1492,Standard,North,Social Ads,False,,False,False,0.5,Low
1493,Basic,Central,Paid Search,False,,False,False,1.0,Low
1494,Basic,South,Paid Search,False,,False,False,1.0,Low
1495,Basic,South,Organic,False,17.0,False,False,1.0,Low
1496,Premium,South,Organic,False,,False,False,0.0,Low
1497,Basic,West,Organic,False,,False,False,1.0,Low
1498,Basic,South,Social Ads,False,,False,False,1.0,Low
1499,Basic,Central,Social Ads,False,,False,False,1.0,Low
1500,Basic,East,Social Ads,False,,False,False,1.0,Low
1501,Standard,Central,Social Ads,False,,False,False,0.5,Low
1502,Basic,South,Organic,False,20.0,False,False,1.0,Low
1503,Basic,East,Organic,False,,False,False,1.0,Low
1504,Standard,North,Social Ads,False,,False,False,0.5,Low
1505,Basic,North,Paid Search,False,24.0,False,False,1.0,Low
1506,Basic,Central,Organic,False,,False,False,1.0,Low
1507,Premium,East,Organic,False,28.0,True,False,1.0,Low
1508,Standard,Central,Organic,False,20.0,True,False,1.5,Medium
1509,Premium,East,Organic,False,38.0,False,False,0.0,Low
1510,Premium,East,Social Ads,False,31.0,True,False,1.0,Low
1511,Standard,Central,Referral,False,,False,False,0.5,Low
1512,Basic,East,Referral,False,,False,False,1.0,Low
1513,Standard,South,Referral,False,34.0,False,False,0.5,Low
1514,Premium,East,Referral,False,27.0,True,False,1.0,Low
1515,Standard,East,Paid Search,False,,False,False,0.5,Low
1516,Standard,Central,Organic,False,,False,False,0.5,Low
1517,Basic,North,Social Ads,False,18.0,False,False,1.0,Low
1518,Premium,West,Organic,False,38.0,False,False,0.0,Low
1519,Standard,East,Organic,False,31.0,False,False,0.5,Low
1520,Premium,West,Organic,False,40.0,False,False,0.0,Low
1521,Basic,East,Paid Search,False,16.0,False,False,1.0,Low
1522,Basic,Central,Organic,False,15.0,True,True,3.0,High
1523,Basic,Central,Organic,False,17.0,False,True,2.0,Medium
1524,Standard,East,Paid Search,False,,False,False,0.5,Low
1525,Basic,Central,Referral,False,,False,False,1.0,Low
1526,Basic,Central,Paid Search,False,,False,False,1.0,Low
1527,Premium,East,Referral,False,44.0,False,False,0.0,Low
1528,Basic,North,Organic,False,,False,False,1.0,Low
1529,Premium,East,Organic,False,39.0,False,False,0.0,Low
1530,Basic,North,Paid Search,False,15.0,True,False,2.0,Medium
1531,Premium,Central,Paid Search,False,38.0,False,False,0.0,Low
1532,Standard,North,Social Ads,False,,False,False,0.5,Low
1533,Premium,Central,Social Ads,False,43.0,False,False,0.0,Low
1534,Premium,North,Social Ads,False,38.0,False,False,0.0,Low
1535,Basic,North,Referral,False,23.0,False,False,1.0,Low
1536,Basic,East,Organic,False,,False,True,2.0,Medium
1537,Basic,North,Organic,False,,False,False,1.0,Low
1538,Standard,Central,Paid Search,False,31.0,False,False,0.5,Low
1539,Premium,East,Organic,False,,False,False,0.0,Low
1540,Standard,North,Organic,False,,False,False,0.5,Low
1541,Standard,East,Organic,False,,False,False,0.5,Low
1542,Basic,West,Organic,False,,False,False,1.0,Low
1543,Premium,East,Organic,False,,False,False,0.0,Low
1544,Premium,West,Organic,False,,False,False,0.0,Low
1545,Basic,West,Social Ads,False,,False,False,1.0,Low
1546,Standard,East,Paid Search,False,34.0,False,False,0.5,Low
1547,Basic,Central,Social Ads,False,,False,False,1.0,Low
1548,Standard,Central,Social Ads,False,27.0,False,False,0.5,Low
1549,Standard,Central,Organic,False,,False,False,0.5,Low
1550,Basic,South,Organic,False,,False,False,1.0,Low
1551,Basic,West,Organic,False,18.0,False,False,1.0,Low
1552,Basic,East,Referral,False,,False,False,1.0,Low
1553,Standard,Central,Social Ads,False,,False,False,0.5,Low
1554,Standard,Central,Organic,False,,False,False,0.5,Low
1555,Basic,East,Organic,False,19.0,False,False,1.0,Low
1556,Standard,West,Partnership,False,,False,False,0.5,Low
1557,Standard,East,Paid Search,False,,False,False,0.5,Low
1558,Basic,South,Social Ads,False,18.0,False,False,1.0,Low
1559,Basic,South,Organic,False,17.0,False,False,1.0,Low
1560,Standard,East,Organic,False,30.0,False,False,0.5,Low
1561,Premium,West,Social Ads,False,29.0,True,False,1.0,Low
1562,Basic,Central,Social Ads,False,,False,False,1.0,Low
1563,Basic,South,Social Ads,False,,False,False,1.0,Low
1564,Basic,South,Paid Search,False,,False,False,1.0,Low
1565,Standard,West,Paid Search,False,33.0,False,False,0.5,Low
1566,Basic,South,Social Ads,False,,False,False,1.0,Low
1567,Basic,South,Organic,False,,False,False,1.0,Low
1568,Standard,West,Organic,False,,False,False,0.5,Low
1569,Standard,East,Referral,False,,False,False,0.5,Low
1570,Basic,Central,Organic,False,,False,False,1.0,Low
1571,Basic,Central,Paid Search,False,,False,False,1.0,Low
1572,Standard,South,Social Ads,False,29.0,False,False,0.5,Low
1573,Basic,Central,Partnership,False,15.0,True,False,2.0,Medium
1574,Basic,East,Organic,False,,False,False,1.0,Low
1575,Premium,South,Organic,False,,False,False,0.0,Low
1576,Basic,Central,Referral,False,,False,False,1.0,Low
1577,Standard,North,Social Ads,False,30.0,False,False,0.5,Low
1578,Premium,North,Social Ads,False,,False,False,0.0,Low
1579,Basic,North,Paid Search,False,,False,False,1.0,Low
1580,Basic,North,Organic,False,,False,False,1.0,Low
1581,Standard,North,Paid Search,False,18.0,True,False,1.5,Medium
1582,Premium,South,Referral,False,,False,False,0.0,Low
1583,Premium,West,Referral,False,,False,False,0.0,Low
1584,Standard,West,Organic,False,,False,False,0.5,Low
1585,Basic,South,Organic,False,19.0,False,False,1.0,Low
1586,Standard,South,Paid Search,False,,False,False,0.5,Low
1587,Basic,East,Partnership,False,,False,False,1.0,Low
1588,Standard,West,Social Ads,False,,False,False,0.5,Low
1589,Basic,North,Organic,False,21.0,False,False,1.0,Low
1590,Basic,South,Organic,False,20.0,False,False,1.0,Low
1591,Standard,North,Paid Search,False,30.0,False,False,0.5,Low
1592,Standard,West,Organic,False,36.0,False,False,0.5,Low
1593,Basic,Central,Referral,False,,False,False,1.0,Low
1594,Basic,Central,Social Ads,False,,False,False,1.0,Low
1595,Premium,South,Paid Search,False,,False,False,0.0,Low
1596,Standard,East,Organic,False,29.0,False,False,0.5,Low
1597,Basic,North,Referral,False,21.0,False,False,1.0,Low
1598,Basic,South,Organic,False,,False,False,1.0,Low
1599,Basic,East,Organic,False,,False,False,1.0,Low
1600,Premium,North,Referral,False,,False,False,0.0,Low
1601,Standard,West,Social Ads,False,29.0,False,False,0.5,Low
1602,Standard,Central,Social Ads,False,,False,False,0.5,Low
1603,Standard,East,Organic,False,25.0,False,False,0.5,Low
1604,Basic,North,Organic,False,,False,False,1.0,Low
1605,Premium,South,Organic,False,33.0,True,False,1.0,Low
1606,Standard,North,Organic,False,,False,False,0.5,Low
1607,Basic,South,Social Ads,False,,False,False,1.0,Low
1608,Basic,Central,Organic,False,,False,False,1.0,Low
1609,Standard,Central,Social Ads,False,32.0,False,False,0.5,Low
1610,Premium,North,Organic,False,46.0,False,False,0.0,Low
1611,Basic,North,Organic,False,,False,False,1.0,Low
1612,Premium,South,Partnership,False,,False,False,0.0,Low
1613,Standard,South,Organic,False,25.0,False,False,0.5,Low
1614,Basic,East,Organic,False,,False,False,1.0,Low
1615,Basic,East,Organic,False,,False,False,1.0,Low
1616,Basic,East,Organic,False,20.0,False,False,1.0,Low
1617,Standard,North,Paid Search,False,,False,False,0.5,Low
1618,Basic,East,Organic,False,26.0,False,False,1.0,Low
1619,Basic,North,Social Ads,False,22.0,False,False,1.0,Low
1620,Standard,Central,Social Ads,False,,False,False,0.5,Low
1621,Standard,West,Paid Search,False,,False,False,0.5,Low
1622,Basic,Central,Organic,False,,False,False,1.0,Low
1623,Basic,North,Paid Search,False,16.0,False,False,1.0,Low
1624,Standard,North,Organic,False,,False,False,0.5,Low
1625,Standard,West,Paid Search,False,,False,False,0.5,Low
1626,Premium,South,Social Ads,False,,False,False,0.0,Low
1627,Basic,South,Organic,False,24.0,False,False,1.0,Low
1628,Premium,South,Social Ads,False,,False,False,0.0,Low
1629,Standard,East,Referral,False,,False,False,0.5,Low
1630,Standard,South,Social Ads,False,,False,False,0.5,Low
1631,Standard,East,Organic,False,23.0,True,False,1.5,Medium
1632,Basic,East,Paid Search,False,,False,False,1.0,Low
1633,Basic,South,Referral,False,13.0,True,False,2.0,Medium
1634,Standard,South,Organic,False,,False,False,0.5,Low
1635,Standard,West,Social Ads,False,,False,False,0.5,Low
1636,Standard,West,Organic,False,29.0,False,False,0.5,Low
1637,Basic,East,Organic,False,21.0,False,False,1.0,Low
1638,Premium,West,Social Ads,False,43.0,False,False,0.0,Low
1639,Standard,East,Social Ads,False,,False,False,0.5,Low
1640,Basic,North,Social Ads,False,,False,False,1.0,Low
1641,Basic,East,Referral,False,,False,False,1.0,Low
1642,Standard,East,Organic,False,,False,True,1.5,Medium
1643,Standard,West,Organic,False,,False,False,0.5,Low
1644,Standard,North,Referral,False,21.0,True,False,1.5,Medium
1645,Premium,Central,Organic,False,,False,False,0.0,Low
1646,Basic,Central,Social Ads,False,,False,False,1.0,Low
1647,Basic,Central,Paid Search,False,,False,False,1.0,Low
1648,Premium,North,Organic,False,,False,False,0.0,Low
1649,Premium,South,Organic,False,39.0,False,False,0.0,Low
1650,Standard,North,Paid Search,False,30.0,False,False,0.5,Low
1651,Premium,West,Referral,False,42.0,False,False,0.0,Low
1652,Basic,East,Social Ads,False,,False,False,1.0,Low
1653,Premium,East,Paid Search,False,30.0,True,False,1.0,Low
1654,Basic,West,Paid Search,False,,False,False,1.0,Low
1655,Basic,West,Organic,False,,False,False,1.0,Low
1656,Basic,East,Organic,False,,False,False,1.0,Low
1657,Basic,South,Organic,False,,False,False,1.0,Low
1658,Basic,South,Organic,False,,False,False,1.0,Low
1659,Basic,South,Organic,False,22.0,False,False,1.0,Low
1660,Basic,West,Organic,False,,False,False,1.0,Low
1661,Basic,East,Organic,False,31.0,False,False,1.0,Low
1662,Standard,East,Organic,False,,False,False,0.5,Low
1663,Basic,East,Paid Search,False,18.0,False,False,1.0,Low
1664,Basic,North,Paid Search,False,19.0,False,False,1.0,Low
1665,Standard,North,Organic,False,,False,False,0.5,Low
1666,Premium,Central,Referral,False,46.0,False,False,0.0,Low
1667,Standard,North,Organic,False,36.0,False,False,0.5,Low
1668,Basic,South,Referral,False,,False,False,1.0,Low
1669,Standard,South,Organic,False,,False,False,0.5,Low
1670,Basic,South,Referral,False,15.0,True,True,3.0,High
1671,Basic,South,Organic,False,,False,False,1.0,Low
1672,Basic,Central,Social Ads,False,,False,False,1.0,Low
1673,Premium,South,Organic,False,46.0,False,False,0.0,Low
1674,Basic,West,Social Ads,False,,False,False,1.0,Low
1675,Basic,West,Organic,False,,False,False,1.0,Low
1676,Basic,West,Organic,False,,False,False,1.0,Low
1677,Premium,North,Social Ads,False,,False,False,0.0,Low
1678,Standard,East,Organic,False,,False,False,0.5,Low
1679,Basic,Central,Referral,False,,False,False,1.0,Low
1680,Standard,West,Organic,False,24.0,True,False,1.5,Medium
1681,Standard,West,Paid Search,False,,False,False,0.5,Low
1682,Standard,South,Social Ads,False,,False,False,0.5,Low
1683,Basic,West,Organic,False,,False,False,1.0,Low
1684,Premium,South,Organic,False,,False,False,0.0,Low
1685,Basic,South,Social Ads,False,12.0,True,False,2.0,Medium
1686,Standard,East,Social Ads,False,,False,False,0.5,Low
1687,Basic,North,Referral,False,,False,False,1.0,Low
1688,Basic,South,Organic,False,12.0,True,False,2.0,Medium
1689,Basic,South,Paid Search,False,,False,False,1.0,Low
1690,Standard,East,Organic,False,20.0,True,False,1.5,Medium
1691,Basic,South,Organic,False,,False,True,2.0,Medium
1692,Standard,Central,Social Ads,False,,False,False,0.5,Low
1693,Basic,North,Organic,False,,False,False,1.0,Low
1694,Standard,Central,Organic,False,,False,False,0.5,Low
1695,Premium,West,Organic,False,,False,False,0.0,Low
1696,Standard,North,Social Ads,False,25.0,False,False,0.5,Low
1697,Standard,West,Referral,False,,False,False,0.5,Low
1698,Standard,South,Social Ads,False,25.0,False,False,0.5,Low
1699,Basic,East,Paid Search,False,17.0,False,False,1.0,Low
1700,Premium,Central,Social Ads,False,39.0,False,False,0.0,Low
1701,Basic,West,Social Ads,False,,False,False,1.0,Low
1702,Standard,South,Organic,False,,False,False,0.5,Low
1703,Standard,Central,Organic,False,,False,False,0.5,Low
1704,Basic,Central,Organic,False,16.0,False,False,1.0,Low
1705,Basic,West,Paid Search,False,,False,False,1.0,Low
1706,Standard,South,Social Ads,False,,False,False,0.5,Low
1707,Premium,East,Organic,False,32.0,True,False,1.0,Low
1708,Premium,West,Organic,False,,False,False,0.0,Low
1709,Standard,Central,Referral,False,,False,False,0.5,Low
1710,Standard,Central,Referral,False,32.0,False,False,0.5,Low
1711,Premium,North,Social Ads,False,,False,False,0.0,Low
1712,Basic,South,Organic,False,,False,False,1.0,Low
1713,Basic,North,Organic,False,,False,False,1.0,Low
1714,Standard,East,Organic,False,25.0,False,False,0.5,Low
1715,Premium,West,Organic,False,33.0,True,False,1.0,Low
1716,Premium,Central,Organic,False,41.0,False,False,0.0,Low
1717,Basic,South,Paid Search,False,,False,False,1.0,Low
1718,Basic,Central,Organic,False,20.0,False,False,1.0,Low
1719,Basic,North,Organic,False,16.0,False,False,1.0,Low
1720,Basic,North,Organic,False,,False,False,1.0,Low
1721,Basic,West,Social Ads,False,,False,False,1.0,Low
1722,Standard,South,Paid Search,False,16.0,True,False,1.5,Medium
1723,Basic,South,Paid Search,False,,False,False,1.0,Low
1724,Premium,West,Organic,False,,False,False,0.0,Low
1725,Basic,North,Organic,False,16.0,False,False,1.0,Low
1726,Standard,North,Organic,False,,False,False,0.5,Low
1727,Basic,North,Organic,False,,False,False,1.0,Low
1728,Basic,Central,Referral,False,,False,False,1.0,Low
1729,Basic,East,Partnership,False,15.0,True,False,2.0,Medium
1730,Premium,North,Social Ads,False,42.0,False,False,0.0,Low
1731,Premium,East,Referral,False,,False,False,0.0,Low
1732,Standard,East,Social Ads,False,30.0,False,False,0.5,Low
1733,Basic,South,Organic,False,21.0,False,False,1.0,Low
1734,Premium,West,Partnership,False,43.0,False,False,0.0,Low
1735,Basic,Central,Organic,False,18.0,False,False,1.0,Low
1736,Basic,East,Social Ads,False,,False,False,1.0,Low
1737,Standard,Central,Organic,False,,False,False,0.5,Low
1738,Premium,South,Organic,False,45.0,False,False,0.0,Low
1739,Basic,North,Social Ads,False,,False,False,1.0,Low
1740,Basic,East,Organic,False,,False,False,1.0,Low
1741,Premium,West,Organic,False,41.0,False,False,0.0,Low
1742,Basic,South,Organic,False,,False,False,1.0,Low
1743,Basic,Central,Organic,False,,False,True,2.0,Medium
1744,Standard,North,Partnership,False,,False,False,0.5,Low
1745,Premium,Central,Social Ads,False,32.0,True,False,1.0,Low
1746,Standard,West,Paid Search,False,32.0,False,False,0.5,Low
1747,Premium,East,Organic,False,,False,False,0.0,Low
1748,Standard,West,Social Ads,False,,False,False,0.5,Low
1749,Basic,Central,Organic,False,,False,False,1.0,Low
1750,Premium,Central,Organic,False,34.0,False,False,0.0,Low
1751,Basic,West,Organic,False,,False,False,1.0,Low
1752,Basic,West,Referral,False,15.0,True,False,2.0,Medium
1753,Standard,West,Organic,False,29.0,False,False,0.5,Low
1754,Basic,North,Organic,False,20.0,False,False,1.0,Low
1755,Basic,Central,Paid Search,False,,False,False,1.0,Low
1756,Basic,South,Organic,False,25.0,False,False,1.0,Low
1757,Basic,North,Paid Search,False,,False,False,1.0,Low
1758,Premium,North,Paid Search,False,,False,False,0.0,Low
1759,Standard,North,Organic,False,,False,False,0.5,Low
1760,Premium,South,Organic,False,45.0,False,False,0.0,Low
1761,Basic,West,Organic,False,,False,False,1.0,Low
1762,Basic,Central,Social Ads,False,,False,False,1.0,Low
1763,Basic,East,Referral,False,13.0,True,False,2.0,Medium
1764,Basic,East,Organic,False,,False,False,1.0,Low
1765,Basic,Central,Organic,False,,False,False,1.0,Low
1766,Standard,South,Organic,False,,False,False,0.5,Low
1767,Premium,East,Paid Search,False,,False,False,0.0,Low
1768,Premium,North,Social Ads,False,39.0,False,False,0.0,Low
1769,Basic,East,Organic,False,,False,False,1.0,Low
1770,Premium,Central,Social Ads,False,44.0,False,False,0.0,Low
1771,Basic,North,Social Ads,False,,False,False,1.0,Low
1772,Basic,East,Referral,False,24.0,False,True,2.0,Medium
1773,Premium,Central,Organic,False,,False,False,0.0,Low
1774,Standard,South,Organic,False,24.0,True,False,1.5,Medium
1775,Basic,Central,Organic,False,,False,False,1.0,Low
1776,Basic,South,Referral,False,,False,False,1.0,Low
1777,Basic,North,Social Ads,False,18.0,False,False,1.0,Low
1778,Standard,Central,Paid Search,False,,False,False,0.5,Low
1779,Standard,West,Organic,False,,False,False,0.5,Low
1780,Premium,West,Organic,False,,False,False,0.0,Low
1781,Basic,West,Organic,False,,False,False,1.0,Low
