customer_id,month,active_days,total_sessions
732,2025-05-01,18,38
732,2025-06-01,7,40
732,2025-07-01,11,38
733,2024-11-01,8,19
733,2024-12-01,5,18
733,2025-01-01,10,17
734,2024-12-01,6,19
734,2025-01-01,9,24
734,2025-02-01,13,34
734,2025-03-01,11,27
734,2025-04-01,13,32
734,2025-05-01,10,25
734,2025-06-01,5,26
734,2025-07-01,4,18
735,2024-08-01,13,36
735,2024-09-01,7,25
736,2024-09-01,11,30
736,2024-10-01,9,23
736,2024-11-01,10,29
736,2024-12-01,12,25
736,2025-01-01,5,22
736,2025-02-01,11,26
736,2025-03-01,10,28
736,2025-04-01,5,24
736,2025-05-01,9,37
736,2025-06-01,6,25
737,2024-10-01,11,37
737,2024-11-01,9,25
738,2024-06-01,6,17
738,2024-07-01,6,28
739,2024-01-01,8,20
739,2024-02-01,6,14
739,2024-03-01,7,22
739,2024-04-01,9,25
740,2025-01-01,10,24
740,2025-02-01,6,14
741,2024-03-01,13,38
741,2024-04-01,14,24
741,2024-05-01,10,14
741,2024-06-01,12,26
741,2024-07-01,6,26
741,2024-08-01,5,20
741,2024-09-01,13,34
742,2025-02-01,12,33
742,2025-03-01,17,42
742,2025-04-01,7,41
742,2025-05-01,14,42
742,2025-06-01,7,36
742,2025-07-01,13,35
743,2024-05-01,10,31
743,2024-06-01,10,25
743,2024-07-01,4,21
743,2024-08-01,10,32
743,2024-09-01,8,26
744,2024-02-01,11,39
744,2024-03-01,9,32
744,2024-04-01,9,32
744,2024-05-01,10,34
744,2024-06-01,16,37
744,2024-07-01,6,28
744,2024-08-01,17,36
744,2024-09-01,12,36
744,2024-10-01,12,31
744,2024-11-01,15,38
744,2024-12-01,7,36
744,2025-01-01,15,43
745,2024-03-01,11,29
745,2024-04-01,17,42
745,2024-05-01,16,49
745,2024-06-01,11,46
745,2024-07-01,17,49
745,2024-08-01,15,37
745,2024-09-01,9,37
745,2024-10-01,13,37
745,2024-11-01,13,38
745,2024-12-01,13,41
745,2025-01-01,16,48
745,2025-02-01,11,36
745,2025-03-01,7,35
745,2025-04-01,8,38
745,2025-05-01,11,40
745,2025-06-01,14,34
745,2025-07-01,8,39
746,2025-02-01,8,19
746,2025-03-01,9,13
747,2024-10-01,7,24
747,2024-11-01,12,27
747,2024-12-01,7,26
747,2025-01-01,10,33
747,2025-02-01,5,23
747,2025-03-01,5,21
747,2025-04-01,12,29
747,2025-05-01,11,30
747,2025-06-01,13,24
747,2025-07-01,5,18
748,2024-10-01,12,28
748,2024-11-01,4,19
748,2024-12-01,8,22
748,2025-01-01,10,29
748,2025-02-01,8,28
748,2025-03-01,7,28
749,2025-02-01,9,41
750,2024-01-01,9,34
750,2024-02-01,13,31
750,2024-03-01,16,36
750,2024-04-01,9,29
750,2024-05-01,10,51
750,2024-06-01,16,45
750,2024-07-01,11,37
750,2024-08-01,15,40
750,2024-09-01,9,39
750,2024-10-01,16,36
750,2024-11-01,15,31
751,2024-05-01,9,29
752,2024-05-01,7,19
752,2024-06-01,10,23
752,2024-07-01,10,21
752,2024-08-01,6,20
752,2024-09-01,2,13
752,2024-10-01,2,13
752,2024-11-01,2,11
752,2024-12-01,2,10
752,2025-01-01,7,22
752,2025-02-01,4,15
752,2025-03-01,8,19
753,2024-08-01,12,29
753,2024-09-01,8,28
753,2024-10-01,5,27
753,2024-11-01,14,37
753,2024-12-01,14,30
753,2025-01-01,13,30
753,2025-02-01,4,32
753,2025-03-01,9,25
753,2025-04-01,7,22
753,2025-05-01,8,25
753,2025-06-01,10,36
753,2025-07-01,8,21
754,2025-05-01,3,14
754,2025-06-01,3,15
754,2025-07-01,7,18
755,2024-04-01,11,29
755,2024-05-01,5,17
756,2024-02-01,16,39
756,2024-03-01,13,48
756,2024-04-01,13,50
756,2024-05-01,6,32
756,2024-06-01,7,36
756,2024-07-01,7,31
757,2024-07-01,8,23
757,2024-08-01,5,14
757,2024-09-01,3,8
758,2025-01-01,14,32
758,2025-02-01,13,31
758,2025-03-01,7,25
758,2025-04-01,7,32
758,2025-05-01,4,21
759,2024-06-01,10,20
759,2024-07-01,8,25
759,2024-08-01,6,19
759,2024-09-01,8,27
759,2024-10-01,4,20
759,2024-11-01,3,10
759,2024-12-01,10,20
759,2025-01-01,9,13
759,2025-02-01,9,20
759,2025-03-01,4,17
759,2025-04-01,2,14
759,2025-05-01,4,11
759,2025-06-01,9,18
759,2025-07-01,6,17
760,2025-03-01,8,17
760,2025-04-01,9,15
760,2025-05-01,2,12
760,2025-06-01,7,17
761,2025-05-01,4,14
761,2025-06-01,6,16
761,2025-07-01,5,19
762,2024-01-01,5,25
762,2024-02-01,11,25
762,2024-03-01,5,24
762,2024-04-01,12,25
762,2024-05-01,11,25
763,2024-10-01,13,37
763,2024-11-01,8,35
763,2024-12-01,16,36
763,2025-01-01,13,38
763,2025-02-01,13,36
763,2025-03-01,16,41
763,2025-04-01,16,38
763,2025-05-01,16,43
763,2025-06-01,15,44
763,2025-07-01,15,31
764,2025-04-01,11,37
764,2025-05-01,7,37
764,2025-06-01,17,35
764,2025-07-01,13,40
765,2024-08-01,10,24
766,2025-02-01,11,32
766,2025-03-01,15,52
767,2024-06-01,7,29
767,2024-07-01,14,34
767,2024-08-01,8,26
767,2024-09-01,4,23
767,2024-10-01,4,24
767,2024-11-01,7,26
767,2024-12-01,8,24
768,2025-03-01,10,22
769,2024-04-01,10,22
769,2024-05-01,9,14
769,2024-06-01,8,18
769,2024-07-01,6,25
769,2024-08-01,8,19
769,2024-09-01,10,20
770,2025-02-01,3,18
770,2025-03-01,2,19
771,2024-10-01,12,35
771,2024-11-01,12,37
771,2024-12-01,13,35
771,2025-01-01,13,41
771,2025-02-01,15,47
771,2025-03-01,6,31
771,2025-04-01,15,31
771,2025-05-01,8,26
771,2025-06-01,13,37
771,2025-07-01,16,42
772,2024-09-01,4,27
772,2024-10-01,12,34
772,2024-11-01,6,20
772,2024-12-01,6,22
772,2025-01-01,6,18
772,2025-02-01,8,30
772,2025-03-01,14,28
773,2024-07-01,10,26
774,2025-05-01,7,23
775,2024-04-01,10,33
775,2024-05-01,13,34
776,2024-06-01,4,18
776,2024-07-01,2,16
776,2024-08-01,3,14
776,2024-09-01,5,13
776,2024-10-01,4,13
776,2024-11-01,5,21
776,2024-12-01,9,23
776,2025-01-01,5,19
776,2025-02-01,2,16
776,2025-03-01,2,20
777,2024-08-01,4,17
777,2024-09-01,2,13
777,2024-10-01,7,26
777,2024-11-01,6,24
777,2024-12-01,2,12
777,2025-01-01,2,14
777,2025-02-01,7,16
777,2025-03-01,2,14
777,2025-04-01,9,23
777,2025-05-01,9,29
777,2025-06-01,6,16
777,2025-07-01,5,16
778,2024-08-01,8,35
778,2024-09-01,14,38
778,2024-10-01,9,21
778,2024-11-01,7,25
778,2024-12-01,7,31
778,2025-01-01,6,30
779,2024-01-01,5,14
779,2024-02-01,5,12
779,2024-03-01,8,20
779,2024-04-01,8,16
779,2024-05-01,10,28
779,2024-06-01,5,18
780,2024-06-01,9,33
780,2024-07-01,17,45
780,2024-08-01,10,34
780,2024-09-01,12,36
780,2024-10-01,9,30
780,2024-11-01,15,35
780,2024-12-01,17,42
781,2024-09-01,10,20
781,2024-10-01,8,22
781,2024-11-01,4,13
781,2024-12-01,9,25
781,2025-01-01,10,23
781,2025-02-01,3,13
781,2025-03-01,7,18
782,2024-06-01,14,33
782,2024-07-01,13,28
782,2024-08-01,5,26
783,2024-02-01,7,23
783,2024-03-01,6,20
783,2024-04-01,4,16
783,2024-05-01,4,14
783,2024-06-01,9,15
783,2024-07-01,7,26
783,2024-08-01,7,17
783,2024-09-01,4,14
783,2024-10-01,9,27
783,2024-11-01,5,21
783,2024-12-01,9,18
783,2025-01-01,3,19
783,2025-02-01,3,16
783,2025-03-01,7,22
783,2025-04-01,9,21
783,2025-05-01,5,13
783,2025-06-01,4,16
784,2024-11-01,8,30
784,2024-12-01,7,22
784,2025-01-01,6,27
784,2025-02-01,5,25
784,2025-03-01,14,30
784,2025-04-01,10,32
784,2025-05-01,8,25
784,2025-06-01,8,31
784,2025-07-01,4,19
785,2024-05-01,7,17
785,2024-06-01,7,17
786,2025-02-01,7,16
786,2025-03-01,8,26
786,2025-04-01,7,24
787,2024-04-01,13,33
787,2024-05-01,18,46
787,2024-06-01,10,43
787,2024-07-01,17,46
787,2024-08-01,11,33
787,2024-09-01,12,42
787,2024-10-01,13,39
787,2024-11-01,10,38
787,2024-12-01,16,43
787,2025-01-01,7,38
788,2024-10-01,10,20
788,2024-11-01,9,26
789,2024-10-01,9,44
790,2024-03-01,6,27
790,2024-04-01,9,30
790,2024-05-01,8,45
790,2024-06-01,15,37
790,2024-07-01,18,47
790,2024-08-01,9,27
790,2024-09-01,11,38
790,2024-10-01,18,47
790,2024-11-01,18,46
790,2024-12-01,7,38
790,2025-01-01,13,37
790,2025-02-01,8,34
790,2025-03-01,9,37
790,2025-04-01,6,26
790,2025-05-01,10,42
790,2025-06-01,13,53
790,2025-07-01,18,39
791,2024-01-01,8,15
792,2024-09-01,8,22
792,2024-10-01,3,17
792,2024-11-01,3,11
792,2024-12-01,8,19
792,2025-01-01,3,13
792,2025-02-01,5,14
792,2025-03-01,3,20
792,2025-04-01,4,17
792,2025-05-01,6,17
792,2025-06-01,8,25
792,2025-07-01,2,11
793,2024-05-01,7,18
793,2024-06-01,10,24
793,2024-07-01,12,29
793,2024-08-01,4,27
793,2024-09-01,13,25
793,2024-10-01,8,25
793,2024-11-01,7,31
793,2024-12-01,5,24
793,2025-01-01,7,27
793,2025-02-01,5,28
793,2025-03-01,9,30
793,2025-04-01,13,28
793,2025-05-01,7,25
794,2024-01-01,8,30
794,2024-02-01,15,41
794,2024-03-01,8,42
794,2024-04-01,18,48
794,2024-05-01,13,33
794,2024-06-01,15,47
794,2024-07-01,13,34
794,2024-08-01,8,32
794,2024-09-01,6,35
794,2024-10-01,14,42
794,2024-11-01,8,40
794,2024-12-01,10,35
794,2025-01-01,15,39
794,2025-02-01,9,22
794,2025-03-01,17,54
794,2025-04-01,16,43
794,2025-05-01,12,42
794,2025-06-01,15,50
794,2025-07-01,13,41
795,2024-12-01,13,43
795,2025-01-01,18,44
796,2024-10-01,5,29
797,2024-12-01,9,21
797,2025-01-01,11,25
797,2025-02-01,14,30
797,2025-03-01,8,28
797,2025-04-01,5,24
797,2025-05-01,6,32
797,2025-06-01,7,24
797,2025-07-01,5,21
798,2025-01-01,8,15
799,2024-08-01,11,36
799,2024-09-01,10,31
799,2024-10-01,10,41
799,2024-11-01,11,42
799,2024-12-01,8,31
799,2025-01-01,17,37
799,2025-02-01,12,40
799,2025-03-01,16,37
799,2025-04-01,9,34
799,2025-05-01,13,37
799,2025-06-01,10,36
799,2025-07-01,13,45
800,2024-05-01,6,29
800,2024-06-01,11,30
800,2024-07-01,13,43
800,2024-08-01,17,37
800,2024-09-01,17,53
800,2024-10-01,12,43
800,2024-11-01,13,49
800,2024-12-01,13,43
800,2025-01-01,10,33
800,2025-02-01,18,48
800,2025-03-01,10,42
800,2025-04-01,10,36
800,2025-05-01,11,34
800,2025-06-01,10,40
800,2025-07-01,17,44
801,2024-07-01,3,18
801,2024-08-01,7,17
801,2024-09-01,10,18
801,2024-10-01,8,20
801,2024-11-01,4,24
801,2024-12-01,8,23
801,2025-01-01,9,24
802,2025-04-01,10,18
802,2025-05-01,6,23
802,2025-06-01,3,18
802,2025-07-01,2,13
803,2024-12-01,3,12
803,2025-01-01,4,10
803,2025-02-01,9,28
804,2024-11-01,7,17
805,2024-05-01,18,45
805,2024-06-01,11,33
805,2024-07-01,16,41
805,2024-08-01,16,41
805,2024-09-01,16,43
805,2024-10-01,13,42
805,2024-11-01,11,36
805,2024-12-01,11,37
805,2025-01-01,12,37
805,2025-02-01,10,40
805,2025-03-01,8,20
806,2024-05-01,2,19
807,2024-04-01,3,15
807,2024-05-01,5,13
807,2024-06-01,7,21
807,2024-07-01,4,19
807,2024-08-01,4,16
807,2024-09-01,10,19
807,2024-10-01,4,16
807,2024-11-01,3,13
807,2024-12-01,5,17
807,2025-01-01,9,16
807,2025-02-01,10,22
807,2025-03-01,9,21
807,2025-04-01,8,22
807,2025-05-01,4,15
807,2025-06-01,3,9
807,2025-07-01,7,18
808,2025-01-01,4,13
808,2025-02-01,2,8
809,2024-02-01,15,45
809,2024-03-01,11,40
809,2024-04-01,17,45
809,2024-05-01,16,40
809,2024-06-01,18,46
809,2024-07-01,18,35
809,2024-08-01,6,33
809,2024-09-01,6,32
809,2024-10-01,17,44
809,2024-11-01,8,42
809,2024-12-01,10,41
809,2025-01-01,17,47
809,2025-02-01,9,39
809,2025-03-01,7,31
809,2025-04-01,8,31
809,2025-05-01,13,33
809,2025-06-01,15,31
809,2025-07-01,17,55
810,2024-01-01,7,18
810,2024-02-01,6,21
810,2024-03-01,4,24
810,2024-04-01,9,29
810,2024-05-01,7,19
810,2024-06-01,7,20
810,2024-07-01,4,15
810,2024-08-01,9,27
810,2024-09-01,6,22
810,2024-10-01,5,29
810,2024-11-01,7,17
810,2024-12-01,10,30
810,2025-01-01,10,30
810,2025-02-01,11,22
810,2025-03-01,9,20
810,2025-04-01,11,36
810,2025-05-01,10,29
810,2025-06-01,7,21
811,2025-04-01,6,17
811,2025-05-01,6,20
811,2025-06-01,6,14
812,2024-10-01,6,27
812,2024-11-01,2,10
812,2024-12-01,6,14
812,2025-01-01,5,16
812,2025-02-01,9,19
812,2025-03-01,7,19
812,2025-04-01,3,12
812,2025-05-01,7,17
812,2025-06-01,5,16
812,2025-07-01,9,24
813,2024-10-01,16,43
813,2024-11-01,11,33
814,2025-02-01,15,42
815,2025-02-01,8,26
815,2025-03-01,10,21
815,2025-04-01,10,27
815,2025-05-01,3,15
815,2025-06-01,3,12
815,2025-07-01,2,13
816,2024-12-01,8,19
816,2025-01-01,6,14
816,2025-02-01,6,12
816,2025-03-01,4,18
816,2025-04-01,3,18
816,2025-05-01,2,18
816,2025-06-01,4,16
816,2025-07-01,5,14
817,2025-02-01,6,14
817,2025-03-01,6,23
817,2025-04-01,8,25
817,2025-05-01,2,13
817,2025-06-01,7,28
817,2025-07-01,6,10
818,2024-06-01,5,18
818,2024-07-01,6,15
818,2024-08-01,2,17
818,2024-09-01,4,13
819,2024-01-01,5,16
819,2024-02-01,12,33
819,2024-03-01,5,24
820,2025-01-01,6,32
820,2025-02-01,7,31
820,2025-03-01,16,40
820,2025-04-01,15,42
820,2025-05-01,13,27
820,2025-06-01,14,43
820,2025-07-01,7,50
821,2025-03-01,11,23
821,2025-04-01,13,24
821,2025-05-01,13,32
822,2024-11-01,11,39
822,2024-12-01,13,36
822,2025-01-01,10,34
822,2025-02-01,7,38
822,2025-03-01,10,38
822,2025-04-01,9,32
822,2025-05-01,8,36
822,2025-06-01,16,35
822,2025-07-01,11,44
823,2024-05-01,10,23
823,2024-06-01,6,24
823,2024-07-01,6,18
823,2024-08-01,4,14
823,2024-09-01,5,11
823,2024-10-01,8,15
823,2024-11-01,4,17
823,2024-12-01,8,19
823,2025-01-01,8,15
823,2025-02-01,5,18
824,2024-07-01,10,30
824,2024-08-01,8,24
824,2024-09-01,8,23
824,2024-10-01,8,22
824,2024-11-01,6,24
824,2024-12-01,13,29
824,2025-01-01,11,31
824,2025-02-01,7,22
824,2025-03-01,8,24
824,2025-04-01,7,25
824,2025-05-01,5,15
824,2025-06-01,5,19
824,2025-07-01,6,29
825,2025-03-01,14,34
826,2024-11-01,4,16
826,2024-12-01,9,18
826,2025-01-01,8,18
826,2025-02-01,10,19
826,2025-03-01,6,18
827,2024-04-01,9,17
827,2024-05-01,5,16
827,2024-06-01,8,25
827,2024-07-01,9,20
827,2024-08-01,5,16
827,2024-09-01,9,15
828,2024-08-01,13,32
828,2024-09-01,9,20
828,2024-10-01,12,20
828,2024-11-01,14,37
828,2024-12-01,13,37
828,2025-01-01,4,21
829,2024-03-01,10,20
829,2024-04-01,9,17
829,2024-05-01,8,19
829,2024-06-01,7,19
829,2024-07-01,7,19
829,2024-08-01,10,16
830,2025-01-01,8,19
830,2025-02-01,8,24
830,2025-03-01,7,16
831,2024-07-01,7,23
831,2024-08-01,7,27
831,2024-09-01,12,38
831,2024-10-01,6,25
831,2024-11-01,8,30
832,2025-04-01,16,47
832,2025-05-01,15,49
832,2025-06-01,16,41
833,2025-02-01,13,32
833,2025-03-01,10,30
833,2025-04-01,5,24
833,2025-05-01,6,24
834,2024-12-01,10,33
834,2025-01-01,9,30
834,2025-02-01,17,36
834,2025-03-01,13,46
834,2025-04-01,10,42
834,2025-05-01,14,43
834,2025-06-01,11,38
834,2025-07-01,13,37
835,2024-06-01,8,20
835,2024-07-01,7,23
835,2024-08-01,8,19
835,2024-09-01,4,17
835,2024-10-01,8,20
835,2024-11-01,8,22
835,2024-12-01,6,26
835,2025-01-01,9,30
836,2024-06-01,7,26
837,2024-01-01,6,20
837,2024-02-01,4,27
837,2024-03-01,5,27
837,2024-04-01,13,33
837,2024-05-01,4,25
837,2024-06-01,10,31
837,2024-07-01,4,19
837,2024-08-01,12,30
837,2024-09-01,7,32
837,2024-10-01,13,27
837,2024-11-01,14,28
837,2024-12-01,7,26
837,2025-01-01,14,38
837,2025-02-01,9,25
837,2025-03-01,11,35
837,2025-04-01,6,21
838,2024-06-01,12,43
838,2024-07-01,13,38
838,2024-08-01,11,31
838,2024-09-01,14,36
838,2024-10-01,16,29
838,2024-11-01,6,31
838,2024-12-01,6,35
838,2025-01-01,16,44
838,2025-02-01,7,31
838,2025-03-01,14,35
838,2025-04-01,12,38
838,2025-05-01,17,48
838,2025-06-01,15,50
838,2025-07-01,14,44
839,2025-05-01,5,16
839,2025-06-01,4,14
839,2025-07-01,5,20
840,2024-06-01,4,17
840,2024-07-01,5,27
840,2024-08-01,10,24
840,2024-09-01,11,32
840,2024-10-01,10,23
841,2024-06-01,13,30
841,2024-07-01,11,29
841,2024-08-01,12,26
841,2024-09-01,7,15
842,2024-10-01,6,12
843,2024-03-01,9,25
843,2024-04-01,6,17
843,2024-05-01,6,18
843,2024-06-01,5,21
843,2024-07-01,3,16
843,2024-08-01,3,13
843,2024-09-01,6,16
843,2024-10-01,10,24
844,2024-06-01,3,16
844,2024-07-01,2,10
844,2024-08-01,7,21
844,2024-09-01,4,14
844,2024-10-01,7,20
844,2024-11-01,5,14
844,2024-12-01,2,13
844,2025-01-01,7,19
844,2025-02-01,4,13
844,2025-03-01,6,19
845,2025-04-01,6,21
845,2025-05-01,8,15
845,2025-06-01,10,24
845,2025-07-01,4,16
846,2024-02-01,15,39
846,2024-03-01,7,28
846,2024-04-01,13,36
847,2024-03-01,6,18
847,2024-04-01,10,25
847,2024-05-01,4,13
847,2024-06-01,10,19
847,2024-07-01,7,25
847,2024-08-01,3,13
847,2024-09-01,6,12
847,2024-10-01,2,14
847,2024-11-01,8,20
847,2024-12-01,4,12
848,2024-12-01,6,16
848,2025-01-01,5,25
848,2025-02-01,8,18
848,2025-03-01,6,23
849,2024-05-01,13,33
849,2024-06-01,14,36
849,2024-07-01,4,16
849,2024-08-01,11,23
849,2024-09-01,4,29
849,2024-10-01,4,20
849,2024-11-01,9,30
850,2024-12-01,4,25
850,2025-01-01,8,20
850,2025-02-01,2,11
850,2025-03-01,2,12
850,2025-04-01,2,15
850,2025-05-01,5,18
850,2025-06-01,4,16
850,2025-07-01,10,15
851,2025-04-01,4,25
851,2025-05-01,5,27
851,2025-06-01,4,24
851,2025-07-01,9,21
852,2024-03-01,7,15
852,2024-04-01,3,22
852,2024-05-01,9,18
852,2024-06-01,5,18
852,2024-07-01,8,26
852,2024-08-01,9,20
852,2024-09-01,7,16
852,2024-10-01,3,18
852,2024-11-01,9,25
852,2024-12-01,3,14
852,2025-01-01,4,29
852,2025-02-01,6,15
852,2025-03-01,5,20
852,2025-04-01,4,14
852,2025-05-01,2,15
852,2025-06-01,9,19
852,2025-07-01,2,16
853,2024-12-01,8,35
853,2025-01-01,6,31
853,2025-02-01,13,50
853,2025-03-01,15,35
853,2025-04-01,11,36
853,2025-05-01,17,34
853,2025-06-01,12,35
853,2025-07-01,13,46
854,2024-11-01,14,45
854,2024-12-01,17,48
854,2025-01-01,13,47
854,2025-02-01,7,34
854,2025-03-01,18,37
854,2025-04-01,12,37
854,2025-05-01,17,40
854,2025-06-01,7,34
854,2025-07-01,10,42
855,2024-05-01,14,41
856,2024-08-01,5,15
856,2024-09-01,7,22
856,2024-10-01,3,15
856,2024-11-01,2,9
856,2024-12-01,2,13
856,2025-01-01,2,10
856,2025-02-01,9,19
856,2025-03-01,10,24
856,2025-04-01,4,16
856,2025-05-01,9,20
856,2025-06-01,6,21
856,2025-07-01,4,16
857,2025-03-01,9,30
857,2025-04-01,13,27
857,2025-05-01,5,27
858,2024-11-01,10,23
858,2024-12-01,10,22
858,2025-01-01,9,25
858,2025-02-01,4,22
858,2025-03-01,8,25
858,2025-04-01,3,13
858,2025-05-01,4,9
858,2025-06-01,4,13
858,2025-07-01,9,21
859,2024-02-01,10,23
860,2024-10-01,8,14
860,2024-11-01,9,15
860,2024-12-01,2,12
861,2024-10-01,8,25
862,2025-03-01,9,20
862,2025-04-01,6,25
862,2025-05-01,13,30
862,2025-06-01,4,14
862,2025-07-01,9,21
863,2025-04-01,11,25
864,2024-10-01,9,22
864,2024-11-01,8,20
864,2024-12-01,7,18
864,2025-01-01,3,14
864,2025-02-01,9,20
864,2025-03-01,8,19
864,2025-04-01,7,21
864,2025-05-01,8,19
864,2025-06-01,5,17
864,2025-07-01,2,18
865,2024-05-01,5,22
865,2024-06-01,3,21
865,2024-07-01,2,15
865,2024-08-01,9,18
865,2024-09-01,8,22
865,2024-10-01,6,15
865,2024-11-01,4,11
865,2024-12-01,9,21
866,2025-02-01,4,26
867,2024-01-01,7,25
867,2024-02-01,10,21
867,2024-03-01,7,15
867,2024-04-01,6,20
867,2024-05-01,3,16
867,2024-06-01,4,17
867,2024-07-01,10,24
867,2024-08-01,6,27
867,2024-09-01,6,14
867,2024-10-01,10,25
867,2024-11-01,9,24
867,2024-12-01,7,24
867,2025-01-01,5,19
868,2024-01-01,14,36
868,2024-02-01,8,23
868,2024-03-01,10,28
869,2025-01-01,3,17
869,2025-02-01,8,20
869,2025-03-01,6,19
869,2025-04-01,5,16
869,2025-05-01,6,20
869,2025-06-01,8,17
869,2025-07-01,5,19
870,2024-06-01,14,48
870,2024-07-01,7,40
871,2024-07-01,12,24
872,2025-05-01,3,15
872,2025-06-01,3,15
872,2025-07-01,4,15
873,2024-04-01,4,15
873,2024-05-01,4,8
873,2024-06-01,9,18
873,2024-07-01,10,24
874,2024-04-01,11,32
874,2024-05-01,6,30
874,2024-06-01,9,24
875,2024-08-01,16,42
875,2024-09-01,14,42
875,2024-10-01,11,38
875,2024-11-01,18,44
875,2024-12-01,12,32
875,2025-01-01,12,41
875,2025-02-01,15,43
875,2025-03-01,9,35
875,2025-04-01,15,37
875,2025-05-01,9,31
875,2025-06-01,12,34
875,2025-07-01,16,42
876,2024-09-01,10,26
876,2024-10-01,5,16
876,2024-11-01,4,14
876,2024-12-01,2,18
876,2025-01-01,5,12
876,2025-02-01,8,23
877,2024-02-01,2,15
877,2024-03-01,8,23
877,2024-04-01,4,11
877,2024-05-01,2,16
878,2025-04-01,9,38
878,2025-05-01,8,34
878,2025-06-01,8,42
878,2025-07-01,17,39
879,2024-06-01,5,17
879,2024-07-01,9,33
879,2024-08-01,5,16
879,2024-09-01,7,28
879,2024-10-01,4,23
879,2024-11-01,11,37
879,2024-12-01,7,27
879,2025-01-01,10,26
879,2025-02-01,9,33
879,2025-03-01,11,24
879,2025-04-01,10,29
879,2025-05-01,5,25
879,2025-06-01,6,19
879,2025-07-01,9,32
880,2025-01-01,9,21
880,2025-02-01,2,18
881,2024-03-01,12,31
881,2024-04-01,10,32
881,2024-05-01,11,30
881,2024-06-01,4,24
881,2024-07-01,7,17
881,2024-08-01,6,29
881,2024-09-01,14,26
881,2024-10-01,8,22
881,2024-11-01,8,24
881,2024-12-01,8,30
881,2025-01-01,8,26
882,2024-02-01,5,18
882,2024-03-01,6,16
882,2024-04-01,8,22
882,2024-05-01,2,9
882,2024-06-01,5,19
882,2024-07-01,8,19
882,2024-08-01,5,11
882,2024-09-01,9,15
882,2024-10-01,6,14
882,2024-11-01,5,15
882,2024-12-01,3,16
882,2025-01-01,10,18
882,2025-02-01,3,16
882,2025-03-01,2,14
882,2025-04-01,8,16
882,2025-05-01,7,17
882,2025-06-01,3,15
883,2025-04-01,12,37
883,2025-05-01,4,14
884,2024-06-01,7,20
884,2024-07-01,2,16
884,2024-08-01,8,18
884,2024-09-01,9,23
884,2024-10-01,9,26
884,2024-11-01,3,17
885,2025-01-01,8,33
885,2025-02-01,9,40
885,2025-03-01,15,41
886,2024-12-01,13,35
886,2025-01-01,10,24
886,2025-02-01,12,34
886,2025-03-01,11,26
886,2025-04-01,13,34
886,2025-05-01,12,25
886,2025-06-01,7,32
886,2025-07-01,7,26
887,2024-01-01,6,22
887,2024-02-01,6,23
887,2024-03-01,12,29
887,2024-04-01,7,22
887,2024-05-01,10,21
887,2024-06-01,13,37
887,2024-07-01,12,35
887,2024-08-01,8,25
887,2024-09-01,8,25
887,2024-10-01,14,27
887,2024-11-01,9,29
887,2024-12-01,8,27
887,2025-01-01,11,32
888,2024-11-01,10,24
888,2024-12-01,5,18
888,2025-01-01,6,29
888,2025-02-01,13,32
889,2025-03-01,8,34
889,2025-04-01,9,32
889,2025-05-01,11,40
889,2025-06-01,7,42
889,2025-07-01,14,49
890,2024-11-01,6,29
890,2024-12-01,13,38
890,2025-01-01,17,42
890,2025-02-01,10,34
891,2024-02-01,4,22
891,2024-03-01,9,28
891,2024-04-01,9,26
891,2024-05-01,4,27
891,2024-06-01,8,27
891,2024-07-01,14,28
891,2024-08-01,8,25
891,2024-09-01,14,37
891,2024-10-01,4,18
891,2024-11-01,12,28
892,2024-08-01,8,26
892,2024-09-01,14,34
892,2024-10-01,4,31
892,2024-11-01,6,17
892,2024-12-01,12,32
892,2025-01-01,7,31
892,2025-02-01,9,24
892,2025-03-01,6,29
892,2025-04-01,11,27
892,2025-05-01,5,30
892,2025-06-01,9,30
892,2025-07-01,4,30
893,2024-08-01,9,25
893,2024-09-01,7,24
893,2024-10-01,5,17
893,2024-11-01,12,27
893,2024-12-01,5,28
893,2025-01-01,11,27
893,2025-02-01,4,21
893,2025-03-01,11,31
894,2024-02-01,14,32
894,2024-03-01,10,30
894,2024-04-01,5,25
894,2024-05-01,10,23
895,2024-09-01,4,24
895,2024-10-01,4,12
895,2024-11-01,10,14
895,2024-12-01,8,23
895,2025-01-01,4,17
896,2025-02-01,7,34
896,2025-03-01,14,35
896,2025-04-01,11,24
896,2025-05-01,12,30
896,2025-06-01,11,23
896,2025-07-01,10,26
897,2024-04-01,6,18
897,2024-05-01,7,18
897,2024-06-01,10,21
897,2024-07-01,2,10
897,2024-08-01,2,15
897,2024-09-01,2,14
897,2024-10-01,10,24
897,2024-11-01,8,24
897,2024-12-01,2,17
897,2025-01-01,2,16
898,2024-03-01,12,37
898,2024-04-01,18,43
898,2024-05-01,9,37
898,2024-06-01,16,47
898,2024-07-01,9,31
898,2024-08-01,13,39
898,2024-09-01,8,37
898,2024-10-01,13,44
898,2024-11-01,13,36
899,2024-03-01,8,20
899,2024-04-01,5,17
899,2024-05-01,9,18
899,2024-06-01,9,26
899,2024-07-01,2,16
899,2024-08-01,2,16
899,2024-09-01,7,19
899,2024-10-01,2,14
899,2024-11-01,3,12
899,2024-12-01,3,11
899,2025-01-01,3,14
899,2025-02-01,9,16
899,2025-03-01,3,15
899,2025-04-01,10,20
899,2025-05-01,9,15
900,2024-10-01,13,40
900,2024-11-01,8,32
